010030,,04,28,17.2
010030,,04,29,15.5
010030,,04,30,14.6
010030,,05,01,13.0
010030,,05,02,16.6
010030,,05,03,15.9
010030,,05,04,21.4
010030,,05,05,23.2
010030,,05,06,28.5
010030,,05,07,29.2
010030,,05,08,26.0
010030,,05,09,21.6
010030,,05,10,22.8
010030,,05,11,23.0
010030,,05,12,21.0
010030,,05,13,19.1
010030,,05,14,20.8
010030,,05,15,27.5
010030,,05,16,32.0
010030,,05,17,33.9
010030,,05,18,32.3
010030,,05,19,31.3
010030,,05,20,32.2
010030,,05,21,33.3
010030,,05,22,32.1
010030,,05,23,29.3
010030,,05,24,28.9
010030,,05,25,29.3
010030,,05,26,29.5
010030,,05,27,27.4
010030,,05,28,29.5
010030,,05,29,31.5
010030,,05,30,31.3
010030,,05,31,31.3
010030,,06,01,31.8
010030,,06,02,34.8
010030,,06,03,34.3
010030,,06,04,32.4
010030,,06,05,33.7
010030,,06,06,32.7
010030,,06,07,34.7
010030,,06,08,34.9
010030,,06,09,35.7
010030,,06,10,35.6
010030,,06,11,36.9
010030,,06,12,36.3
010030,,06,13,37.3
010030,,06,14,38.0
010030,,06,15,37.3
010030,,06,16,38.2
010030,,06,17,39.9
010030,,06,18,37.4
010030,,06,19,39.4
010030,,06,20,38.0
010030,,06,21,37.8
010030,,06,22,38.3
010030,,06,23,35.9
010030,,06,24,39.9
010030,,06,25,39.9
010030,,06,26,39.6
010030,,06,27,38.4
010030,,06,28,37.0
010030,,06,29,35.7
010030,,06,30,38.5
010030,,07,01,39.9
010030,,07,02,38.4
010030,,07,03,38.8
010030,,07,04,39.8
010030,,07,05,37.8
010030,,07,06,41.5
010030,,07,07,41.5
010030,,07,08,41.6
010030,,07,09,42.5
010030,,07,10,43.8
010030,,07,11,38.8
010030,,07,12,42.1
010030,,07,13,41.3
010030,,07,14,43.6
010030,,07,15,42.6
010030,,07,16,38.1
010030,,07,17,39.0
010030,,07,18,39.3
010030,,07,19,38.7
010030,,07,20,41.3
010030,,07,21,41.5
010030,,07,22,40.5
010030,,07,23,39.6
010030,,07,24,38.0
010030,,07,25,40.2
010030,,07,26,41.8
010030,,07,27,42.3
010030,,07,28,40.7
010030,,07,29,44.0
010030,,07,30,48.7
010030,,07,31,51.7
010030,,08,01,48.9
010030,,08,02,49.9
010030,,08,03,42.6
010030,,08,04,40.3
010030,,08,05,43.0
010030,,08,06,39.0
010030,,08,07,39.9
010030,,08,08,39.5
010030,,08,09,39.1
010030,,08,10,38.3
010030,,08,11,40.0
010030,,08,12,41.3
010030,,08,13,44.2
010030,,08,14,38.6
010030,,08,15,37.6
010030,,08,16,41.2
010030,,08,17,41.4
010030,,08,18,40.1
010030,,08,19,40.5
010030,,08,20,39.4
010030,,08,21,38.8
010030,,08,22,39.7
010030,,08,23,40.1
010030,,08,24,39.8
010030,,08,25,37.6
010030,,08,26,38.4
010030,,08,27,37.0
010030,,08,28,36.1
010030,,08,29,40.6
010030,,08,30,38.8
010030,,08,31,40.0
010030,,09,01,34.8
010030,,09,02,32.8
010030,,09,03,32.7
010030,,09,04,34.2
010030,,09,05,32.9
010030,,09,06,33.9
010030,,09,07,37.8
010030,,09,08,35.0
010030,,09,09,35.3
010030,,09,10,35.6
010030,,09,11,40.5
010030,,09,12,39.6
010030,,09,13,39.6
010030,,09,14,42.8
010030,,09,15,36.8
010030,,09,16,33.6
010030,,09,17,35.2
010030,,09,18,34.5
010030,,09,19,35.4
010030,,09,20,34.5
010030,,09,21,36.1
010030,,09,22,37.0
010030,,09,23,36.3
010030,,09,24,35.9
010030,,09,25,34.6
010030,,09,26,34.2
010030,,09,27,33.6
010030,,09,28,39.2
010030,,09,29,39.5
010030,,09,30,32.9
010030,,10,01,27.2
010030,,10,02,26.5
010030,,10,03,25.4
010030,,10,04,27.9
010030,,10,05,27.0
010030,,10,06,30.9
010030,,10,07,35.4
010030,,10,08,37.4
010030,,10,09,37.4
010030,,10,10,38.9
010030,,10,11,35.8
010030,,10,12,32.2
010030,,10,13,28.7
010030,,10,14,32.3
010030,,10,15,33.2
010030,,10,16,34.0
010030,,10,17,29.7
010030,,10,18,34.4
010030,,10,19,35.9
010030,,10,20,27.4
010030,,10,21,27.4
010030,,10,22,31.6
010030,,10,23,32.9
010030,,10,24,31.0
010030,,10,25,32.6
010030,,10,26,25.3
010030,,10,27,21.5
010030,,10,28,17.3
010030,,10,29,27.0
010030,,10,30,35.0
010030,,10,31,35.0
010030,,11,01,36.9
010030,,11,02,33.1
010030,,11,03,29.3
010030,,11,04,23.0
010030,,11,05,13.7
010030,,11,06,16.5
010030,,11,07,26.1
010030,,11,08,35.2
010030,,11,09,37.1
010030,,11,10,36.7
010030,,11,11,36.2
010030,,11,12,34.3
010030,,11,13,31.9
010030,,11,14,29.5
010030,,11,15,33.9
010030,,11,16,29.0
010030,,11,17,25.5
010030,,11,18,22.7
010030,,11,19,20.6
010030,,11,20,16.8
010030,,11,21,14.6
010030,,11,22,21.7
010030,,11,23,17.0
010030,,11,24,22.6
010030,,11,25,26.7
010030,,11,26,30.3
010030,,11,27,27.8
010030,,11,28,25.7
010030,,11,29,27.2
010030,,11,30,31.9
010030,,12,01,34.5
010030,,12,02,33.7
010030,,12,03,31.5
010030,,12,04,28.2
010030,,12,05,24.3
010030,,12,06,30.9
010030,,12,07,28.0
010030,,12,08,20.0
010030,,12,09,20.9
010030,,12,10,19.9
010030,,12,11,13.7
010030,,12,12,8.3
010030,,12,13,3.4
010030,,12,14,6.3
010030,,12,15,12.7
010030,,12,16,13.6
010030,,12,17,16.9
010030,,12,18,28.0
010030,,12,19,28.9
010030,,12,20,29.1
010030,,12,21,22.9
010030,,12,22,21.4
010030,,12,23,28.1
010030,,12,24,27.0
010030,,12,25,22.0
010030,,12,26,7.1
010030,,12,27,9.2
010030,,12,28,30.0
010030,,12,29,37.2
010030,,12,30,37.8
010030,,12,31,37.9
010060,,01,01,27.6
010060,,01,02,26.7
010060,,01,03,27.1
010060,,01,04,16.4
010060,,01,05,18.9
010060,,01,06,16.5
010060,,01,07,28.9
010060,,01,08,21.7
010060,,01,09,28.5
010060,,01,10,25.4
010060,,01,11,16.1
010060,,01,12,8.6
010060,,01,13,11.6
010060,,01,14,-2.1
010060,,01,15,-9.1
010060,,01,16,-4.0
010060,,01,17,13.0
010060,,01,18,2.0
010060,,01,19,14.3
010060,,01,20,16.1
010060,,01,21,13.7
010060,,01,22,33.5
010060,,01,23,30.9
010060,,01,24,24.4
010060,,01,25,9.6
010060,,01,26,-0.1
010060,,01,27,19.0
010060,,01,28,16.1
010060,,01,29,19.2
010060,,01,30,28.7
010060,,01,31,25.6
010060,,02,01,28.5
010060,,02,02,12.8
010060,,02,03,-1.5
010060,,02,04,23.2
010060,,02,05,24.1
010060,,02,06,3.5
010060,,02,07,1.5
010060,,02,08,-0.3
010060,,02,09,-8.6
010060,,02,10,10.1
010060,,02,11,-5.7
010060,,02,12,-3.0
010060,,02,13,-3.9
010060,,02,14,-6.3
010060,,02,15,7.7
010060,,02,16,35.8
010060,,02,17,29.8
010060,,02,18,14.7
010060,,02,19,2.0
010060,,02,20,-4.4
010060,,02,21,-9.1
010060,,02,22,12.9
010060,,02,23,11.2
010060,,02,24,13.8
010060,,02,25,8.8
010060,,02,26,12.5
010060,,02,27,-0.5
010060,,02,28,-3.4
010060,,03,01,-4.8
010060,,03,02,11.7
010060,,03,03,30.4
010060,,05,13,10.2
010060,,05,14,11.8
010060,,05,15,22.3
010060,,05,16,30.9
010060,,05,17,29.1
010060,,05,18,30.2
010060,,05,19,33.1
010060,,05,20,28.6
010060,,05,21,30.6
010060,,05,22,24.0
010060,,05,23,22.3
010060,,05,24,20.9
010060,,05,25,21.5
010060,,05,26,23.9
010060,,05,27,25.7
010060,,05,28,28.1
010060,,05,29,28.8
010060,,05,30,27.0
010060,,05,31,27.8
010060,,06,01,29.0
010060,,06,02,30.7
010060,,06,03,30.0
010060,,06,04,30.7
010060,,06,05,31.1
010060,,06,06,31.3
010060,,06,07,33.6
010060,,06,08,34.0
010060,,06,09,33.7
010060,,06,10,32.5
010060,,06,11,31.3
010060,,06,12,32.3
010060,,06,13,32.6
010060,,06,14,33.0
010060,,06,15,32.0
010060,,06,16,34.0
010060,,06,17,34.3
010060,,06,18,32.8
010060,,06,19,32.3
010060,,06,20,31.1
010060,,06,21,32.5
010060,,06,22,30.7
010060,,06,23,34.1
010060,,06,24,34.7
010060,,06,25,32.5
010060,,06,26,32.2
010060,,06,27,33.0
010060,,06,28,31.4
010060,,06,29,32.3
010060,,06,30,33.5
010060,,07,01,38.0
010060,,07,02,36.2
010060,,07,03,33.3
010060,,07,04,33.3
010060,,07,05,33.8
010060,,07,06,36.2
010060,,07,07,31.7
010060,,07,08,32.4
010060,,07,09,33.5
010060,,07,10,32.2
010060,,07,11,33.5
010060,,07,12,38.5
010060,,07,13,39.3
010060,,07,14,39.3
010060,,07,15,34.4
010060,,07,16,32.4
010060,,07,17,32.1
010060,,07,18,32.3
010060,,07,19,31.9
010060,,07,20,33.6
010060,,07,21,36.3
010060,,07,22,35.1
010060,,07,23,33.1
010060,,07,24,34.7
010060,,07,25,35.3
010060,,07,26,38.7
010060,,07,27,37.1
010060,,07,28,32.6
010060,,07,29,32.7
010060,,07,30,33.0
010060,,07,31,35.4
010060,,08,01,36.1
010060,,08,02,35.1
010060,,08,03,32.4
010060,,08,04,37.3
010060,,08,05,36.9
010060,,08,06,39.1
010060,,08,07,38.0
010060,,08,08,34.9
010060,,08,09,38.1
010060,,08,10,39.7
010060,,08,11,38.3
010060,,08,12,36.4
010060,,08,13,34.9
010060,,08,14,34.4
010060,,08,15,35.9
010060,,08,16,39.6
010060,,08,17,39.3
010060,,08,18,44.7
010060,,08,19,43.1
010060,,08,20,39.5
010060,,08,21,38.9
010060,,08,22,38.4
010060,,08,23,37.2
010060,,08,24,36.4
010060,,08,25,33.7
010060,,08,26,35.2
010060,,08,27,34.2
010060,,08,28,33.4
010060,,08,29,35.7
010060,,08,30,33.0
010060,,08,31,32.7
010060,,09,01,31.3
010060,,09,02,31.2
010060,,09,03,31.0
010060,,09,04,32.7
010060,,09,05,32.3
010060,,09,06,32.2
010060,,09,07,34.3
010060,,09,08,34.6
010060,,09,09,31.3
010060,,09,10,33.4
010060,,09,11,36.6
010060,,09,12,38.8
010060,,09,13,41.7
010060,,09,14,43.1
010060,,09,15,33.6
010060,,09,16,34.3
010060,,09,17,34.4
010060,,09,18,32.6
010060,,09,19,31.6
010060,,09,20,33.7
010060,,09,21,34.0
010060,,09,22,38.1
010060,,09,23,35.6
010060,,09,24,32.6
010060,,09,25,31.6
010060,,09,26,29.7
010060,,09,27,31.0
010060,,09,28,37.6
010060,,09,29,37.2
010060,,09,30,33.2
010060,,10,01,30.0
010060,,10,05,26.2
010060,,10,06,28.6
010060,,10,07,31.9
010060,,10,08,35.9
010060,,10,09,35.6
010060,,10,10,36.8
010060,,10,11,35.0
010060,,10,12,31.0
010060,,10,13,26.9
010060,,10,14,27.6
010060,,10,15,32.6
010060,,10,16,32.0
010060,,10,17,29.3
010060,,10,18,31.7
010060,,10,19,35.5
010060,,10,20,23.6
010060,,10,21,25.4
010060,,10,22,27.8
010060,,10,23,28.8
010060,,10,24,29.4
010060,,10,25,29.8
010060,,10,26,24.3
010060,,10,27,18.7
010060,,10,28,17.8
010060,,10,29,18.3
010060,,10,30,31.7
010060,,10,31,33.2
010060,,11,01,33.1
010060,,11,02,30.2
010060,,11,03,25.2
010060,,11,04,20.8
010060,,11,05,13.3
010060,,11,06,12.2
010060,,11,07,22.6
010060,,11,08,32.1
010060,,11,09,34.9
010060,,11,10,32.6
010060,,11,11,33.6
010060,,11,12,31.3
010060,,11,13,29.3
010060,,11,14,29.0
010060,,11,15,31.2
010060,,11,16,30.1
010060,,11,17,25.5
010060,,11,18,20.0
010060,,11,19,17.4
010060,,11,20,15.9
010060,,11,21,17.9
010060,,11,22,19.5
010060,,11,23,18.1
010060,,11,24,23.5
010060,,11,25,24.9
010060,,11,26,25.6
010060,,11,27,27.3
010060,,11,28,24.3
010060,,11,29,26.5
010060,,11,30,28.9
010060,,12,01,30.3
010060,,12,02,30.4
010060,,12,03,27.1
010060,,12,04,28.0
010060,,12,05,29.3
010060,,12,06,28.3
010060,,12,07,25.8
010060,,12,08,21.0
010060,,12,09,16.6
010060,,12,10,17.8
010060,,12,11,15.1
010060,,12,12,8.7
010060,,12,13,2.3
010060,,12,14,13.0
010060,,12,15,16.8
010060,,12,16,14.5
010060,,12,17,13.0
010060,,12,18,23.2
010060,,12,19,28.3
010060,,12,20,28.2
010060,,12,21,25.2
010060,,12,22,21.3
010060,,12,23,17.3
010060,,12,24,24.4
010060,,12,25,17.4
010060,,12,26,7.2
010060,,12,27,3.0
010060,,12,28,21.1
010060,,12,29,36.1
010060,,12,30,36.2
010060,,12,31,36.4
010070,,01,01,23.5
010070,,01,02,23.4
010070,,01,03,29.3
010070,,01,04,22.8
010070,,01,05,24.9
010070,,01,06,26.4
010070,,01,07,29.9
010070,,01,08,29.7
010070,,01,09,32.8
010070,,01,10,28.3
010070,,01,11,24.9
010070,,01,12,21.0
010070,,01,13,19.1
010070,,01,14,14.8
010070,,01,15,12.8
010070,,01,16,7.9
010070,,01,17,7.4
010070,,01,18,15.8
010070,,01,19,22.5
010070,,01,20,20.0
010070,,01,21,23.5
010070,,01,22,34.0
010070,,01,23,34.1
010070,,01,24,30.0
010070,,01,25,27.9
010070,,01,26,23.2
010070,,01,27,9.6
010070,,01,28,6.4
010070,,01,29,10.7
010070,,01,30,5.2
010070,,01,31,7.4
010070,,02,01,7.6
010070,,02,02,6.7
010070,,02,03,18.4
010070,,02,04,30.2
010070,,02,05,21.7
010070,,02,06,0.4
010070,,02,07,0.7
010070,,02,08,-3.0
010070,,02,09,-5.1
010070,,02,10,-7.0
010070,,02,11,-7.4
010070,,02,12,-2.5
010070,,02,13,-2.9
010070,,02,14,-3.9
010070,,02,15,14.7
010070,,02,16,37.0
010070,,02,17,28.9
010070,,02,18,16.0
010070,,02,19,2.6
010070,,02,20,-1.2
010070,,02,21,-5.9
010070,,02,22,-8.5
010070,,02,23,-2.4
010070,,02,24,13.6
010070,,02,25,20.9
010070,,02,26,9.1
010070,,02,27,4.6
010070,,02,28,18.6
010070,,03,01,21.3
010070,,03,02,25.9
010070,,03,03,30.5
010070,,03,04,29.9
010070,,03,05,26.1
010070,,03,06,30.4
010070,,03,07,30.1
010070,,03,08,31.0
010070,,03,09,27.7
010070,,03,10,17.9
010070,,03,11,15.0
010070,,03,12,19.1
010070,,03,13,23.5
010070,,03,14,24.5
010070,,03,15,33.3
010070,,03,16,11.8
010070,,03,17,12.1
010070,,03,18,8.8
010070,,03,19,2.6
010070,,03,20,-0.1
010070,,03,21,6.4
010070,,03,22,13.6
010070,,03,23,7.6
010070,,03,24,4.0
010070,,03,25,13.0
010070,,03,26,29.4
010070,,03,27,34.2
010070,,03,28,25.1
010070,,03,29,19.2
010070,,03,30,24.5
010070,,03,31,24.6
010070,,04,01,17.6
010070,,04,02,11.6
010070,,04,03,6.4
010070,,04,04,17.1
010070,,04,05,24.9
010070,,04,06,25.8
010070,,04,07,22.4
010070,,04,08,21.1
010070,,04,09,20.8
010070,,04,10,22.3
010070,,04,11,25.1
010070,,04,12,26.9
010070,,04,13,28.8
010070,,04,14,30.1
010070,,04,15,32.9
010070,,04,16,33.7
010070,,04,17,26.8
010070,,04,18,25.9
010070,,04,19,19.2
010070,,04,20,18.7
010070,,04,21,17.1
010070,,04,22,17.5
010070,,04,23,11.2
010070,,04,24,21.2
010070,,04,25,22.8
010070,,04,26,21.0
010070,,04,27,19.8
010070,,04,28,19.2
010070,,05,01,18.3
010070,,05,02,17.9
010070,,05,03,18.1
010070,,05,04,18.6
010070,,05,05,20.6
010070,,05,06,27.2
010070,,05,07,28.1
010070,,05,08,26.5
010070,,05,09,25.1
010070,,05,10,25.3
010070,,05,11,26.2
010070,,05,12,24.5
010070,,05,13,22.9
010070,,05,14,25.8
010070,,05,15,30.4
010070,,05,16,32.4
010070,,05,17,26.2
010070,,05,18,29.8
010070,,05,19,33.8
010070,,05,20,34.0
010070,,05,21,34.1
010070,,05,22,30.7
010070,,05,23,28.6
010070,,05,24,29.9
010070,,05,25,30.8
010070,,05,26,32.0
010070,,05,27,32.1
010070,,05,28,32.0
010070,,05,29,36.4
010070,,05,30,36.3
010070,,05,31,36.5
010070,,06,01,34.7
010070,,06,02,36.5
010070,,06,03,36.4
010070,,06,04,36.4
010070,,06,05,35.8
010070,,06,06,33.4
010070,,06,07,35.4
010070,,06,08,36.8
010070,,06,09,37.4
010070,,06,10,39.2
010070,,06,11,38.5
010070,,06,12,38.9
010070,,06,13,40.3
010070,,06,14,39.8
010070,,06,15,42.5
010070,,06,16,40.0
010070,,06,17,37.9
010070,,06,18,38.2
010070,,06,19,38.1
010070,,06,20,40.7
010070,,06,21,42.8
010070,,06,22,41.0
010070,,06,23,41.8
010070,,06,24,40.1
010070,,06,25,40.7
010070,,06,26,40.6
010070,,06,27,40.1
010070,,06,28,40.9
010070,,06,29,39.8
010070,,06,30,42.0
010070,,07,01,40.3
010070,,07,02,38.4
010070,,07,03,40.3
010070,,07,04,40.5
010070,,07,05,41.6
010070,,07,06,42.8
010070,,07,07,45.5
010070,,07,08,45.2
010070,,07,09,47.8
010070,,07,10,48.7
010070,,07,11,45.4
010070,,07,12,42.5
010070,,07,13,43.1
010070,,07,14,43.0
010070,,07,15,44.5
010070,,07,16,45.0
010070,,07,17,46.0
010070,,07,18,45.7
010070,,07,19,43.9
010070,,07,20,44.5
010070,,07,21,44.9
010070,,07,22,44.2
010070,,07,23,40.9
010070,,07,24,43.1
010070,,07,25,37.8
010070,,07,26,39.0
010070,,07,27,42.0
010070,,07,28,44.1
010070,,07,29,47.8
010070,,07,30,49.1
010070,,07,31,52.2
010070,,08,01,53.7
010070,,08,02,51.6
010070,,08,03,45.5
010070,,08,04,43.9
010070,,08,05,44.9
010070,,08,06,43.9
010070,,08,07,42.2
010070,,08,08,43.7
010070,,08,09,43.5
010070,,08,10,43.3
010070,,08,11,44.4
010070,,08,12,44.7
010070,,08,13,45.8
010070,,08,14,44.1
010070,,08,15,41.3
010070,,08,16,45.8
010070,,08,17,44.7
010070,,08,18,44.3
010070,,08,19,41.9
010070,,08,20,39.1
010070,,08,21,39.4
010070,,08,22,40.2
010070,,08,23,42.4
010070,,08,24,41.3
010070,,08,25,39.3
010070,,08,26,36.8
010070,,08,27,35.6
010070,,08,28,35.2
010070,,08,29,35.4
010070,,08,30,39.0
010070,,08,31,38.5
010070,,09,01,34.5
010070,,09,02,32.5
010070,,09,03,32.1
010070,,09,04,33.5
010070,,09,05,32.1
010070,,09,06,34.9
010070,,09,07,36.0
010070,,09,08,32.6
010070,,09,09,32.0
010070,,09,10,33.4
010070,,09,11,35.7
010070,,09,12,35.5
010070,,09,13,40.4
010070,,09,14,42.3
010070,,09,15,34.0
010070,,09,16,36.4
010070,,09,17,34.7
010070,,09,18,31.7
010070,,09,19,32.3
010070,,09,20,34.2
010070,,09,21,34.4
010070,,09,22,40.4
010070,,09,23,38.4
010070,,09,24,35.4
010070,,09,25,33.3
010070,,09,26,32.7
010070,,09,27,32.1
010070,,09,28,40.8
010070,,09,29,39.9
010070,,09,30,27.7
010070,,10,01,24.5
010070,,10,02,21.9
010070,,10,03,25.5
010070,,10,04,25.8
010070,,10,05,23.1
010070,,10,06,33.3
010070,,10,07,37.8
010070,,10,08,37.0
010070,,10,09,37.6
010070,,10,10,40.4
010070,,10,11,37.2
010070,,10,12,32.7
010070,,10,13,29.3
010070,,10,14,31.3
010070,,10,15,33.8
010070,,10,16,30.6
010070,,10,17,27.3
010070,,10,18,30.4
010070,,10,19,32.6
010070,,10,20,21.0
010070,,10,21,20.7
010070,,10,22,26.5
010070,,10,23,25.2
010070,,10,24,26.3
010070,,10,25,28.3
010070,,10,26,20.9
010070,,10,27,11.7
010070,,10,28,11.7
010070,,10,29,22.6
010070,,10,30,33.2
010070,,10,31,36.9
010070,,11,01,35.0
010070,,11,02,32.1
010070,,11,03,23.4
010070,,11,04,17.3
010070,,11,05,10.3
010070,,11,06,15.6
010070,,11,07,25.3
010070,,11,08,32.8
010070,,11,09,36.8
010070,,11,10,37.9
010070,,11,11,37.1
010070,,11,12,34.2
010070,,11,13,31.3
010070,,11,14,27.1
010070,,11,15,30.8
010070,,11,16,28.9
010070,,11,17,23.4
010070,,11,18,12.2
010070,,11,19,10.3
010070,,11,20,15.8
010070,,11,21,13.6
010070,,11,22,16.3
010070,,11,23,15.5
010070,,11,24,18.0
010070,,11,25,20.5
010070,,11,26,25.5
010070,,11,27,27.1
010070,,11,28,24.6
010070,,11,29,22.4
010070,,11,30,25.6
010070,,12,01,31.4
010070,,12,02,30.8
010070,,12,03,24.9
010070,,12,04,23.0
010070,,12,05,22.8
010070,,12,06,24.7
010070,,12,07,23.5
010070,,12,08,16.7
010070,,12,09,14.1
010070,,12,10,15.2
010070,,12,11,7.8
010070,,12,12,1.8
010070,,12,13,-0.8
010070,,12,14,4.9
010070,,12,15,9.1
010070,,12,16,8.4
010070,,12,17,9.5
010070,,12,18,23.2
010070,,12,19,30.3
010070,,12,20,29.8
010070,,12,21,22.9
010070,,12,22,18.4
010070,,12,23,20.7
010070,,12,24,21.5
010070,,12,25,14.9
010070,,12,26,4.5
010070,,12,27,5.7
010070,,12,28,25.3
010070,,12,29,39.9
010070,,12,30,36.7
010070,,12,31,40.3
010080,,01,01,26.0
010080,,01,02,26.9
010080,,01,03,30.5
010080,,01,04,21.8
010080,,01,05,18.2
010080,,01,06,25.6
010080,,01,07,32.1
010080,,01,08,29.5
010080,,01,09,33.1
010080,,01,10,25.9
010080,,01,11,24.4
010080,,01,12,13.5
010080,,01,13,16.1
010080,,01,14,12.8
010080,,01,15,10.3
010080,,01,16,5.3
010080,,01,17,2.7
010080,,01,18,12.1
010080,,01,19,23.5
010080,,01,20,25.7
010080,,01,21,24.0
010080,,01,22,37.1
010080,,01,23,34.9
010080,,01,24,30.5
010080,,01,25,25.3
010080,,01,26,17.8
010080,,01,27,2.8
010080,,01,28,0.2
010080,,01,29,0.4
010080,,01,30,-5.4
010080,,01,31,-1.5
010080,,02,01,-0.3
010080,,02,02,4.8
010080,,02,03,17.1
010080,,02,04,27.9
010080,,02,05,24.0
010080,,02,06,3.2
010080,,02,07,2.8
010080,,02,08,-2.1
010080,,02,09,-9.6
010080,,02,10,-8.8
010080,,02,11,-4.7
010080,,02,12,-0.1
010080,,02,13,-2.8
010080,,02,14,-6.2
010080,,02,15,12.3
010080,,02,16,38.9
010080,,02,17,30.6
010080,,02,18,19.1
010080,,02,19,8.2
010080,,02,20,-0.7
010080,,02,21,-5.2
010080,,02,22,11.7
010080,,02,23,-7.7
010080,,02,24,11.5
010080,,02,25,19.1
010080,,02,26,14.7
010080,,02,27,4.4
010080,,02,28,14.6
010080,,03,01,17.2
010080,,03,02,21.0
010080,,03,03,30.6
010080,,03,04,24.0
010080,,03,05,26.8
010080,,03,06,32.3
010080,,03,07,31.7
010080,,03,08,31.1
010080,,03,09,27.5
010080,,03,10,23.4
010080,,03,11,19.1
010080,,03,12,18.3
010080,,03,13,22.5
010080,,03,14,25.9
010080,,03,15,35.8
010080,,03,16,18.2
010080,,03,17,14.3
010080,,03,18,12.1
010080,,03,19,5.8
010080,,03,20,0.3
010080,,03,21,0.2
010080,,03,22,9.3
010080,,03,23,5.7
010080,,03,24,3.7
010080,,03,25,8.9
010080,,03,26,31.9
010080,,03,27,33.3
010080,,03,28,24.1
010080,,03,29,17.7
010080,,03,30,16.7
010080,,03,31,20.2
010080,,04,01,18.7
010080,,04,02,13.4
010080,,04,03,8.0
010080,,04,04,11.2
010080,,04,05,24.0
010080,,04,06,25.4
010080,,04,07,24.4
010080,,04,08,20.7
010080,,04,09,24.6
010080,,04,10,22.8
010080,,04,11,26.1
010080,,04,12,25.9
010080,,04,13,30.1
010080,,04,14,30.7
010080,,04,15,33.0
010080,,04,16,37.1
010080,,04,17,30.7
010080,,04,18,26.9
010080,,04,19,25.0
010080,,04,20,21.1
010080,,04,21,18.0
010080,,04,22,19.9
010080,,04,23,12.9
010080,,04,24,19.7
010080,,04,25,23.1
010080,,04,26,21.2
010080,,04,27,21.0
010080,,04,28,19.9
010080,,04,29,18.2
010080,,04,30,16.6
010080,,05,01,13.9
010080,,05,02,16.6
010080,,05,03,16.7
010080,,05,04,20.1
010080,,05,05,23.3
010080,,05,06,27.3
010080,,05,07,28.7
010080,,05,08,27.6
010080,,05,09,23.1
010080,,05,10,22.1
010080,,05,11,24.8
010080,,05,12,20.4
010080,,05,13,18.1
010080,,05,14,23.5
010080,,05,15,30.3
010080,,05,16,35.9
010080,,05,17,31.2
010080,,05,18,30.7
010080,,05,19,34.6
010080,,05,20,34.3
010080,,05,21,34.7
010080,,05,22,32.2
010080,,05,23,29.9
010080,,05,24,31.2
010080,,05,25,32.0
010080,,05,26,32.9
010080,,05,27,33.4
010080,,05,28,33.5
010080,,05,29,34.8
010080,,05,30,36.0
010080,,05,31,37.5
010080,,06,01,38.1
010080,,06,02,37.7
010080,,06,03,36.1
010080,,06,04,37.3
010080,,06,05,37.5
010080,,06,06,37.5
010080,,06,07,36.7
010080,,06,08,38.2
010080,,06,09,39.9
010080,,06,10,40.9
010080,,06,11,39.3
010080,,06,12,38.6
010080,,06,13,38.3
010080,,06,14,40.2
010080,,06,15,43.8
010080,,06,16,41.7
010080,,06,17,42.2
010080,,06,18,40.8
010080,,06,19,41.9
010080,,06,20,42.8
010080,,06,21,43.8
010080,,06,22,45.1
010080,,06,23,44.1
010080,,06,24,41.2
010080,,06,25,41.4
010080,,06,26,41.6
010080,,06,27,40.8
010080,,06,28,39.2
010080,,06,29,38.6
010080,,06,30,43.0
010080,,07,01,42.0
010080,,07,02,40.5
010080,,07,03,42.5
010080,,07,04,45.6
010080,,07,05,43.4
010080,,07,06,47.0
010080,,07,07,47.5
010080,,07,08,44.4
010080,,07,09,50.3
010080,,07,10,50.8
010080,,07,11,48.9
010080,,07,12,44.4
010080,,07,13,45.6
010080,,07,14,49.4
010080,,07,15,48.0
010080,,07,16,43.7
010080,,07,17,46.9
010080,,07,18,45.1
010080,,07,19,45.0
010080,,07,20,50.0
010080,,07,21,49.2
010080,,07,22,48.1
010080,,07,23,43.3
010080,,07,24,44.2
010080,,07,25,43.5
010080,,07,26,43.9
010080,,07,27,46.4
010080,,07,28,44.7
010080,,07,29,52.2
010080,,07,30,57.1
010080,,07,31,58.8
010080,,08,01,58.2
010080,,08,02,56.4
010080,,08,03,51.8
010080,,08,04,48.3
010080,,08,05,50.1
010080,,08,06,45.2
010080,,08,07,47.0
010080,,08,08,44.7
010080,,08,09,47.7
010080,,08,10,45.3
010080,,08,11,47.9
010080,,08,12,48.7
010080,,08,13,50.1
010080,,08,14,45.6
010080,,08,15,43.7
010080,,08,16,46.1
010080,,08,17,45.9
010080,,08,18,47.0
010080,,08,19,44.5
010080,,08,20,42.0
010080,,08,21,43.1
010080,,08,22,43.5
010080,,08,23,44.3
010080,,08,24,42.9
010080,,08,25,41.1
010080,,08,26,41.7
010080,,08,27,40.4
010080,,08,28,38.9
010080,,08,29,36.7
010080,,08,30,37.4
010080,,08,31,35.5
010080,,09,01,34.9
010080,,09,02,33.9
010080,,09,03,35.4
010080,,09,04,36.6
010080,,09,05,35.5
010080,,09,06,36.5
010080,,09,07,38.5
010080,,09,08,35.4
010080,,09,09,33.6
010080,,09,10,36.6
010080,,09,11,41.1
010080,,09,12,39.0
010080,,09,13,42.8
010080,,09,14,43.6
010080,,09,15,39.3
010080,,09,16,37.9
010080,,09,17,38.8
